tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,classification,merchant_category,device_id,ip_address_hash,location_country,channel,source,notes
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00112,103.25,GHS,2025-02-02T11:45:00Z,FALSE_POSITIVE,RETAIL,device-000,ip-hash-38,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00113,24.89,GHS,2025-02-02T12:00:00Z,FALSE_POSITIVE,CRYPTO,device-021,ip-hash-40,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b11eb531-0bb9-440f-8d8c-e82da713b8f4,txn-00114,562.36,USD,2025-02-02T12:15:00Z,FALSE_POSITIVE,RETAIL,device-026,ip-hash-9,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00115,1556.6,GHS,2025-02-02T12:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-3,ip-hash-43,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00116,2702.06,GHS,2025-02-02T12:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-020,ip-hash-3,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00117,685.08,GHS,2025-02-02T13:00:00Z,CONFIRMED_LEGIT,RETAIL,device-014,ip-hash-4,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00118,660.23,USD,2025-02-02T13:15:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-1,ip-hash-4,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00119,59.55,USD,2025-02-02T13:30:00Z,FALSE_POSITIVE,GAMBLING,device-025,ip-hash-38,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00120,4552.39,USD,2025-02-02T13:45:00Z,CONFIRMED_FRAUD,GAMBLING,device-024,ip-hash-9,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00121,109.78,USD,2025-02-02T14:00:00Z,FALSE_POSITIVE,RETAIL,device-021,ip-hash-38,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,756ca5e1-dfef-4fc4-bb44-f5c3ba321b45,txn-00122,3837.73,GHS,2025-02-02T14:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-008,ip-hash-29,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00123,494.01,GHS,2025-02-02T14:30:00Z,FALSE_POSITIVE,GAMBLING,device-016,ip-hash-30,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00124,550.45,GHS,2025-02-02T14:45:00Z,FALSE_POSITIVE,RETAIL,device-027,ip-hash-5,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00125,1737.57,GHS,2025-02-02T15:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-1,ip-hash-25,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00126,635.51,USD,2025-02-02T15:15:00Z,FALSE_POSITIVE,RETAIL,device-019,ip-hash-28,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,53b8e0f1-36d4-45ed-893f-544d81b563c8,txn-00127,321.99,GHS,2025-02-02T15:30:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-43,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00128,58.37,USD,2025-02-02T15:45:00Z,CONFIRMED_LEGIT,GAMBLING,device-021,ip-hash-28,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00129,4804.81,GHS,2025-02-02T16:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-017,ip-hash-23,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00130,87.36,USD,2025-02-02T16:15:00Z,FALSE_POSITIVE,RETAIL,device-019,ip-hash-43,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00131,297.21,GHS,2025-02-02T16:30:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-36,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00132,611.12,USD,2025-02-02T16:45:00Z,FALSE_POSITIVE,CRYPTO,device-ring-1,ip-hash-10,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b2b850fb-f6cb-4460-ae12-4fe684f63e95,txn-00133,29.37,USD,2025-02-02T17:00:00Z,FALSE_POSITIVE,GAMBLING,device-023,ip-hash-25,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2066ffb4-4a04-4f47-9d1b-26fd98b1c654,txn-00134,578.67,USD,2025-02-02T17:15:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-4,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00135,221.32,GHS,2025-02-02T17:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-27,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00136,93.16,GHS,2025-02-02T17:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-3,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00137,1856.39,GHS,2025-02-02T18:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-1,ip-hash-19,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00138,144.68,GHS,2025-02-02T18:15:00Z,FALSE_POSITIVE,RETAIL,device-015,ip-hash-5,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00139,66.9,GHS,2025-02-02T18:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-46,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00140,1961.46,GHS,2025-02-02T18:45:00Z,CONFIRMED_FRAUD,RETAIL,device-012,ip-hash-6,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f1021207-3ee3-4991-a9a5-b445314c8cf8,txn-00141,421.55,GHS,2025-02-02T19:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-15,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00142,426.83,GHS,2025-02-02T19:15:00Z,FALSE_POSITIVE,RETAIL,device-016,ip-hash-47,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00143,142.93,USD,2025-02-02T19:30:00Z,FALSE_POSITIVE,RETAIL,device-004,ip-hash-12,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00144,546.5,GHS,2025-02-02T19:45:00Z,FALSE_POSITIVE,CRYPTO,device-024,ip-hash-41,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00145,506.95,GHS,2025-02-02T20:00:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-33,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00146,2159.32,USD,2025-02-02T20:15:00Z,CONFIRMED_FRAUD,GAMBLING,device-014,ip-hash-40,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00147,592.44,USD,2025-02-02T20:30:00Z,CONFIRMED_LEGIT,RETAIL,device-017,ip-hash-21,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00148,4546.07,USD,2025-02-02T20:45:00Z,CONFIRMED_FRAUD,GAMBLING,device-014,ip-hash-3,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00149,131.2,GHS,2025-02-02T21:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-50,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00150,267.1,GHS,2025-02-02T21:15:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-19,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00151,117.44,GHS,2025-02-02T21:30:00Z,FALSE_POSITIVE,RETAIL,device-002,ip-hash-9,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00152,266.14,USD,2025-02-02T21:45:00Z,FALSE_POSITIVE,RETAIL,device-012,ip-hash-42,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00153,761.18,USD,2025-02-02T22:00:00Z,FALSE_POSITIVE,RETAIL,device-011,ip-hash-15,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00154,85.41,USD,2025-02-02T22:15:00Z,FALSE_POSITIVE,GAMBLING,device-009,ip-hash-43,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00155,1313.81,USD,2025-02-02T22:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-012,ip-hash-47,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00156,193.84,GHS,2025-02-02T22:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-15,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8ef0b6c7-a300-4d6c-8ba7-2af34390ed9a,txn-00157,297.43,GHS,2025-02-02T23:00:00Z,FALSE_POSITIVE,CRYPTO,device-028,ip-hash-30,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00158,133.84,GHS,2025-02-02T23:15:00Z,FALSE_POSITIVE,RETAIL,device-016,ip-hash-4,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,4bc27d8e-f470-4046-8e38-9697c3da1c15,txn-00159,4306.52,GHS,2025-02-02T23:30:00Z,CONFIRMED_FRAUD,RETAIL,device-029,ip-hash-6,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8ef0b6c7-a300-4d6c-8ba7-2af34390ed9a,txn-00160,665.68,USD,2025-02-02T23:45:00Z,FALSE_POSITIVE,RETAIL,device-028,ip-hash-29,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00161,302.3,USD,2025-02-03T00:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-2,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00162,121.11,GHS,2025-02-03T00:15:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-45,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00163,856.52,USD,2025-02-03T00:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-019,ip-hash-36,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,23b30481-729a-4437-aebf-5d1d3f93a401,txn-00164,42.96,GHS,2025-02-03T00:45:00Z,FALSE_POSITIVE,RETAIL,device-007,ip-hash-5,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00165,2819.19,GHS,2025-02-03T01:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-3,ip-hash-1,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f1021207-3ee3-4991-a9a5-b445314c8cf8,txn-00166,3506.97,USD,2025-02-03T01:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-3,ip-hash-25,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00167,206.65,GHS,2025-02-03T01:30:00Z,CONFIRMED_LEGIT,RETAIL,device-012,ip-hash-16,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00168,274.15,GHS,2025-02-03T01:45:00Z,FALSE_POSITIVE,RETAIL,device-001,ip-hash-45,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00169,755.17,USD,2025-02-03T02:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-3,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00170,436.71,USD,2025-02-03T02:15:00Z,CONFIRMED_LEGIT,RETAIL,device-012,ip-hash-19,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,53b8e0f1-36d4-45ed-893f-544d81b563c8,txn-00171,640.48,GHS,2025-02-03T02:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-25,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00172,739.83,USD,2025-02-03T02:45:00Z,FALSE_POSITIVE,RETAIL,device-022,ip-hash-47,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00173,148.46,USD,2025-02-03T03:00:00Z,CONFIRMED_LEGIT,RETAIL,device-019,ip-hash-6,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00174,343.76,USD,2025-02-03T03:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-47,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00175,758.58,GHS,2025-02-03T03:30:00Z,CONFIRMED_LEGIT,RETAIL,device-020,ip-hash-24,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,94563568-b3bd-4d66-8f06-de0b49bffece,txn-00176,626.14,USD,2025-02-03T03:45:00Z,FALSE_POSITIVE,RETAIL,device-027,ip-hash-16,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,c421d45d-6669-4ea1-bb49-f722c87a338b,txn-00177,1190.47,GHS,2025-02-03T04:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-018,ip-hash-24,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00178,321.44,USD,2025-02-03T04:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-2,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ed613ee6-3273-4968-b47d-c6826b92af82,txn-00179,98.62,USD,2025-02-03T04:30:00Z,CONFIRMED_LEGIT,GAMBLING,device-012,ip-hash-40,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00180,833.23,USD,2025-02-03T04:45:00Z,CONFIRMED_FRAUD,GAMBLING,device-003,ip-hash-44,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ce648f5d-46be-444d-864b-1f53fb863fe7,txn-00181,235.84,USD,2025-02-03T05:00:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-24,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00182,4056.68,GHS,2025-02-03T05:15:00Z,CONFIRMED_FRAUD,GAMBLING,device-025,ip-hash-30,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00183,574.96,GHS,2025-02-03T05:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-37,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00184,2596.25,USD,2025-02-03T05:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-020,ip-hash-50,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00185,49.05,USD,2025-02-03T06:00:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-3,ip-hash-11,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f65bd74-bc20-4675-a4cd-90f08ef7e140,txn-00186,677.52,GHS,2025-02-03T06:15:00Z,FALSE_POSITIVE,RETAIL,device-016,ip-hash-9,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00187,4737.23,GHS,2025-02-03T06:30:00Z,CONFIRMED_FRAUD,GAMBLING,device-020,ip-hash-37,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00188,617.96,GHS,2025-02-03T06:45:00Z,CONFIRMED_LEGIT,RETAIL,device-ring-1,ip-hash-40,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00189,765.54,GHS,2025-02-03T07:00:00Z,FALSE_POSITIVE,RETAIL,device-017,ip-hash-20,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00190,2370.3,USD,2025-02-03T07:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-1,ip-hash-21,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00191,414.41,USD,2025-02-03T07:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-18,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,bbbe5d39-7538-42df-a2fa-7f8c90d764ac,txn-00192,4754.23,USD,2025-02-03T07:45:00Z,CONFIRMED_FRAUD,RETAIL,device-ring-1,ip-hash-21,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00193,376.12,USD,2025-02-03T08:00:00Z,CONFIRMED_LEGIT,CRYPTO,device-ring-3,ip-hash-26,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,c421d45d-6669-4ea1-bb49-f722c87a338b,txn-00194,45.18,GHS,2025-02-03T08:15:00Z,FALSE_POSITIVE,RETAIL,device-018,ip-hash-19,GH,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3627a528-417e-442d-83a1-6b12ce78d7d6,txn-00195,583.37,GHS,2025-02-03T08:30:00Z,FALSE_POSITIVE,GAMBLING,device-ring-1,ip-hash-4,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,35fcf2ba-996e-4d28-810b-def28871df3a,txn-00196,2769.15,USD,2025-02-03T08:45:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-2,ip-hash-9,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00197,448.48,USD,2025-02-03T09:00:00Z,CONFIRMED_LEGIT,RETAIL,device-025,ip-hash-13,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00198,1998.68,USD,2025-02-03T09:15:00Z,CONFIRMED_FRAUD,CRYPTO,device-ring-1,ip-hash-21,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00199,242.89,GHS,2025-02-03T09:30:00Z,FALSE_POSITIVE,RETAIL,device-019,ip-hash-46,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,672764d9-f906-418d-8355-4411b62bb366,txn-00200,92.14,USD,2025-02-03T09:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-39,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,15ef858e-69ab-4933-8b5a-3197feda26bc,txn-00201,464.89,USD,2025-02-03T10:00:00Z,CONFIRMED_LEGIT,RETAIL,device-025,ip-hash-38,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,f9298b91-a55e-43e8-88f5-3313ff3dc09e,txn-00202,620.81,USD,2025-02-03T10:15:00Z,FALSE_POSITIVE,RETAIL,device-020,ip-hash-3,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00203,125.39,GHS,2025-02-03T10:30:00Z,FALSE_POSITIVE,RETAIL,device-ring-3,ip-hash-48,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00204,798.51,USD,2025-02-03T10:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-30,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00205,546.19,GHS,2025-02-03T11:00:00Z,FALSE_POSITIVE,GAMBLING,device-024,ip-hash-40,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,756ca5e1-dfef-4fc4-bb44-f5c3ba321b45,txn-00206,183.77,GHS,2025-02-03T11:15:00Z,FALSE_POSITIVE,CRYPTO,device-ring-2,ip-hash-46,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00207,747.29,USD,2025-02-03T11:30:00Z,FALSE_POSITIVE,GAMBLING,device-ring-3,ip-hash-37,US,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00208,235.91,USD,2025-02-03T11:45:00Z,FALSE_POSITIVE,RETAIL,device-024,ip-hash-23,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,51fd83e6-0dcd-4148-b8ca-e89e6228fcb9,txn-00209,4225.78,GHS,2025-02-03T12:00:00Z,CONFIRMED_FRAUD,GAMBLING,device-ring-3,ip-hash-9,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9f82f1a6-0744-42d9-998e-f835517a03b5,txn-00210,427.18,GHS,2025-02-03T12:15:00Z,FALSE_POSITIVE,RETAIL,device-ring-1,ip-hash-22,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b54bb828-5a85-4631-aa87-2afcca3ed571,txn-00211,4840.33,USD,2025-02-03T12:30:00Z,CONFIRMED_FRAUD,RETAIL,device-024,ip-hash-27,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,2f54dd7c-efcb-4c4e-ae1a-10a699c012e0,txn-00212,233.36,USD,2025-02-03T12:45:00Z,FALSE_POSITIVE,RETAIL,device-ring-2,ip-hash-42,GH,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f1021207-3ee3-4991-a9a5-b445314c8cf8,txn-00213,144.75,GHS,2025-02-03T13:00:00Z,FALSE_POSITIVE,CRYPTO,device-013,ip-hash-32,GH,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,2a0b3109-3786-4553-9828-c8fdab778163,txn-00214,484.21,GHS,2025-02-03T13:15:00Z,FALSE_POSITIVE,CRYPTO,device-ring-1,ip-hash-42,US,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00215,648.01,GHS,2025-02-03T13:30:00Z,FALSE_POSITIVE,RETAIL,device-014,ip-hash-46,GH,MOBILE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,53b8e0f1-36d4-45ed-893f-544d81b563c8,txn-00216,456.39,GHS,2025-02-03T13:45:00Z,FALSE_POSITIVE,GAMBLING,device-ring-2,ip-hash-28,US,MOBILE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00217,4917.58,USD,2025-02-03T14:00:00Z,CONFIRMED_FRAUD,CRYPTO,device-021,ip-hash-1,US,WEB,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,902657c4-3bca-452c-8262-226b94e10e9e,txn-00218,763.46,USD,2025-02-03T14:15:00Z,FALSE_POSITIVE,RETAIL,device-014,ip-hash-17,US,MOBILE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f90397b5-4e55-4b66-ab13-b3b4a34e6e59,txn-00219,1880.63,GHS,2025-02-03T14:30:00Z,CONFIRMED_FRAUD,CRYPTO,device-021,ip-hash-45,GH,WEB,ANALYST,
550e8400-e29b-41d4-a716-446655440000,8f679098-4ffb-449c-b0f4-4201be3a7917,txn-00220,766.1,GHS,2025-02-03T14:45:00Z,FALSE_POSITIVE,RETAIL,device-019,ip-hash-48,US,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6e493456-d626-4f6d-a7de-a740c24925c5,txn-00221,607.09,USD,2025-02-03T15:00:00Z,CONFIRMED_LEGIT,GAMBLING,device-017,ip-hash-44,GH,WEB,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,a33b91e6-00ad-4603-9e76-8b6cab0821f8,txn-00222,734.21,USD,2025-02-03T15:15:00Z,FALSE_POSITIVE,RETAIL,device-022,ip-hash-37,GH,MOBILE,ANALYST,
